"gene","log2FoldChange","AveExpr","t","pvalue","padj"
"ZNF461",0.535106331428297,0.309475748291513,5.81093460652322,0.000206743798316931,0.0117082403100565
"AAGAB",-0.63088743043432,4.50171597104451,-5.80827713549646,0.000207463487036276,0.0117082403100565
"PPP1R14C",2.07394915952707,3.13224636996518,5.79047986008863,0.000212353559263408,0.0119000371124703
"NPFFR2",0.571529853254216,0.310013436391127,5.78882533891542,0.000212814445489625,0.0119000371124703
"SNIP1",-0.504693573704623,2.325932992923,-5.77846981323575,0.000215723738854301,0.012007636422986
"MESDC1",-2.07615003383157,2.40730188155343,-5.73208512301653,0.000229292216757945,0.012704873283088
"CCR7",0.896083254907503,0.540761825740465,5.715933890521,0.000234230648413201,0.0129197810142847
"TPD52L1",-1.40005264114203,4.07042822194528,-5.70657211762504,0.000237145560391918,0.0130216413566553
"HAND2",-2.0063557470127,1.2092716749237,-5.69138412176638,0.000241958111988603,0.0131455553416662
"UBE3A",-0.624011469673547,4.50780010355578,-5.69060934746582,0.000242206418920722,0.0131455553416662
"CD37",2.15307941004901,1.34947996076672,5.68926660819374,0.000242637403763321,0.0131455553416662
"KIAA0753",0.53487118696178,2.23200376566191,5.67995321539353,0.000245649625581271,0.0132498625479456
"ZSCAN29",-0.712048684528363,2.69104888834938,-5.67304234680275,0.00024791086164329,0.013312922482078
"MYO1D",-0.850034149512559,3.99054419259666,-5.64212169441513,0.000258306603191002,0.013724219574763
"TSC22D1",-1.07343979895289,2.32708559502448,-5.640100869113,0.000259002192733435,0.013724219574763
"HSPB3",-1.27522761721783,1.10311891766626,-5.63967214306181,0.000259150024313597,0.013724219574763
"NCK2",1.40181968281549,2.96749385684948,5.63700022180082,0.000260073398012326,0.013724219574763
"CTH",-0.977883492654466,2.6133056855955,-5.63181067334569,0.000261876974785278,0.0137598289768644
"PAGE5",-6.84696228822957,2.99953996994035,-5.6229166494562,0.000264999439975689,0.0138641337910028
"ZNF534",0.644430832270308,0.286614782555776,5.59892859549759,0.000273622878110961,0.0142541148896266
"RTF1",-0.681013050329017,3.7974393565023,-5.59276361322547,0.000275887648680057,0.0143109380315315
"ACAA2",-0.651225504453877,2.83302468387032,-5.58391989231417,0.000279171829689708,0.0144199347623624
"PLEKHO1",-0.935633436741118,1.82023939667218,-5.57826995654421,0.000281292014627003,0.0144681420181568
"ZNF737",0.731590014108333,0.355320849034398,5.57154571594343,0.000283837980738109,0.0145377520386452
"GLMN",-0.689915061415728,3.01156111502479,-5.56066366447425,0.000288010954173343,0.0146360043710373
"DOPEY1",-1.14728381835324,0.686319225843559,-5.56028436537423,0.000288157592210743,0.0146360043710373
"MYO16",-1.36371088562392,1.60643027415448,-5.54664926594851,0.000293482746131941,0.0148446252089144
"ANKRD13C",-0.470433044195785,2.19942996524818,-5.53735467932661,0.000297173438337207,0.0149691909641758
"OMA1",-0.602990929346389,3.48734211423705,-5.51238797237732,0.000307336988528578,0.0154174398772155
"ZNF568",0.791108284013966,0.232840959512974,5.50819238795224,0.000309081386110458,0.0154414020356003
"NET1",-0.55776427602151,5.53559723995373,-5.48897336058737,0.000317209493511234,0.0157827907179671
"SYNJ2BP",-0.862120674669294,0.446784400661009,-5.48245906599995,0.000320016504567233,0.0158079999638263
"TGFBR3",-0.868439014846499,2.76957656027641,-5.4817820502567,0.000320309761367113,0.0158079999638263
"SPRTN",0.568490870176147,3.41042669318735,5.47487768045951,0.000323317040993782,0.0158920755230411
"AIF1L",-0.924630011775586,1.72621746479502,-5.46774713044654,0.000326454769849456,0.0159818620259633
"AQR",-0.682647793289774,4.31118102003768,-5.45792402420936,0.000330831133312768,0.0161313260603306
"RRAGB",-0.572654579322011,1.50534504122512,-5.44258617736934,0.000337791187850514,0.0164050780075608
"CA8",-0.427168020374324,4.41709847859203,-5.43560695443876,0.000341010268389648,0.0164923203948601
"PCSK9",-1.34546658850252,2.86359535239218,-5.43284467398552,0.000342293442157473,0.0164923203948601
"IREB2",-0.56486361111538,4.38888448692777,-5.42950533044831,0.000343851623500151,0.0165021704349088
"IMPA2",-1.20789628895627,1.6339400435382,-5.41176174265516,0.000352260058978154,0.0167749615627137
"SCRT2",1.01352256339166,0.690093976116208,5.41099881672649,0.000352626524936447,0.0167749615627137
"ST8SIA4",-0.465918768704056,0.249720203609016,-5.40690186223951,0.000354601496254204,0.0167749615627137
"HSPA4L",0.502269986843471,4.45917791262342,5.40599512358322,0.000355040203706327,0.0167749615627137
"USP3",-0.528683487189831,3.0174396564346,-5.40183809374991,0.000357058988903361,0.0168052087827489
"AURKC",-1.22387951965771,1.16269316065033,-5.39384064228059,0.000360977623119091,0.0169242970223912
"RAB27A",-0.946274905027707,4.77581600732751,-5.38932242697829,0.000363211914828876,0.016963805524
"HRASLS",-0.919852345589405,0.369301308482968,-5.38566800320144,0.000365029937732443,0.0169836448128186
"TJP1",-0.496873577806506,3.58406437697234,-5.38119666136699,0.00036726769209003,0.0170227877056177
"PIK3CD",-0.725439856015645,2.39003425604982,-5.37385899248592,0.000370971985424199,0.0171293503875795
"USP33",-0.738365840512722,3.86279293443284,-5.37013067906533,0.000372869538477346,0.0171519987699579
"SASS6",-0.788037229595639,3.12924095207744,-5.35278536453548,0.000381835862371426,0.0174984179034123
"ZNF385D",-0.453515415412147,0.136852137086333,-5.34283205488498,0.00038708551486457,0.0176725559033675
"PALM",-0.66297649855327,1.26360348405051,-5.32452422260272,0.000396945335535617,0.0180550882096238
